id,actual,pred
11546,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11547,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11548,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11549,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11550,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11551,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11552,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11553,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11554,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11555,greater_swiss_mountain_dog,bernese_mountain_dog
11556,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11557,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11558,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11559,greater_swiss_mountain_dog,entlebucher
11560,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11561,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11562,greater_swiss_mountain_dog,appenzeller
11563,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11564,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11565,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11566,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11567,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11568,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11569,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11570,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11571,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11572,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11573,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11574,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11575,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11576,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11577,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11578,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11579,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11580,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11581,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11582,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11583,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11584,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11585,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11586,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11587,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11588,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11589,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11590,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11591,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11592,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11593,greater_swiss_mountain_dog,entlebucher
11594,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11595,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11596,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11597,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11598,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11599,greater_swiss_mountain_dog,entlebucher
11600,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11601,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11602,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11603,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11604,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11605,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11606,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11607,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11608,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11609,greater_swiss_mountain_dog,bernese_mountain_dog
11610,greater_swiss_mountain_dog,appenzeller
11611,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11612,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11613,greater_swiss_mountain_dog,entlebucher
11614,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11615,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11616,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11617,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11618,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11619,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11620,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11621,greater_swiss_mountain_dog,bernese_mountain_dog
11622,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11623,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11624,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11625,greater_swiss_mountain_dog,appenzeller
11626,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11627,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11628,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11629,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11630,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11631,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11632,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11633,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11634,greater_swiss_mountain_dog,entlebucher
11635,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11636,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11637,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11638,greater_swiss_mountain_dog,doberman
11639,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11640,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11641,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11642,greater_swiss_mountain_dog,greater_swiss_mountain_dog
11643,pembroke,pembroke
11644,pembroke,pembroke
11645,pembroke,pembroke
11646,pembroke,pembroke
11647,pembroke,pembroke
11648,pembroke,pembroke
11649,pembroke,pembroke
11650,pembroke,pembroke
11651,pembroke,pembroke
11652,pembroke,pembroke
11653,pembroke,pembroke
11654,pembroke,pembroke
11655,pembroke,pembroke
11656,pembroke,pembroke
11657,pembroke,pembroke
11658,pembroke,pembroke
11659,pembroke,pembroke
11660,pembroke,pembroke
11661,pembroke,pembroke
11662,pembroke,pembroke
11663,pembroke,pembroke
11664,pembroke,pembroke
11665,pembroke,pembroke
11666,pembroke,pembroke
11667,pembroke,pembroke
11668,pembroke,pembroke
11669,pembroke,pembroke
11670,pembroke,pembroke
11671,pembroke,pembroke
11672,pembroke,pembroke
11673,pembroke,pembroke
11674,pembroke,pembroke
11675,pembroke,pembroke
11676,pembroke,pembroke
11677,pembroke,pembroke
11678,pembroke,pembroke
11679,pembroke,pembroke
11680,pembroke,pembroke
11681,pembroke,pembroke
11682,pembroke,pembroke
11683,pembroke,pembroke
11684,pembroke,pembroke
11685,pembroke,pembroke
11686,pembroke,pembroke
11687,pembroke,pembroke
11688,pembroke,pembroke
11689,pembroke,pembroke
11690,pembroke,pembroke
11691,pembroke,pembroke
11692,pembroke,pembroke
11693,pembroke,pembroke
11694,pembroke,pembroke
11695,pembroke,pembroke
11696,pembroke,pembroke
11697,pembroke,pembroke
11698,pembroke,pembroke
11699,pembroke,pembroke
11700,pembroke,pembroke
11701,pembroke,pembroke
11702,pembroke,pembroke
11703,pembroke,pembroke
11704,pembroke,pembroke
11705,pembroke,pembroke
11706,pembroke,pembroke
11707,pembroke,pembroke
11708,pembroke,pembroke
11709,pembroke,dingo
11710,pembroke,pembroke
11711,pembroke,pembroke
11712,pembroke,cardigan
11713,pembroke,pembroke
11714,pembroke,pembroke
11715,pembroke,pembroke
11716,pembroke,pembroke
11717,pembroke,pembroke
11718,pembroke,pembroke
11719,pembroke,pembroke
11720,pembroke,pembroke
11721,pembroke,pembroke
11722,pembroke,pembroke
11723,pembroke,pembroke
11724,pembroke,pembroke
11725,pembroke,pembroke
11726,pembroke,pembroke
11727,pembroke,pembroke
11728,pembroke,pembroke
11729,pembroke,pembroke
11730,pembroke,pembroke
11731,pembroke,pembroke
11732,pembroke,pembroke
11733,pembroke,pembroke
11734,pembroke,cardigan
11735,pembroke,pembroke
11736,pembroke,pembroke
11737,pembroke,collie
11738,pembroke,pembroke
11739,pembroke,pembroke
11740,pembroke,pembroke
11741,pembroke,pembroke
11742,pembroke,pembroke
11743,pembroke,pembroke
11744,pembroke,pembroke
11745,pembroke,pembroke
11746,pembroke,pembroke
11747,pembroke,pembroke
11748,pembroke,pembroke
11749,pembroke,pembroke
11750,pembroke,pembroke
11751,pembroke,pembroke
11752,pembroke,pembroke
11753,pembroke,pembroke
11754,pembroke,pembroke
11755,pembroke,pembroke
11756,pembroke,pembroke
11757,pembroke,pembroke
11758,pembroke,pembroke
11759,pembroke,pembroke
11760,pembroke,pembroke
11761,pembroke,pembroke
11762,pembroke,pembroke
11763,pembroke,pembroke
11764,pembroke,pembroke
11765,pembroke,pembroke
11766,pembroke,pembroke
11767,pembroke,pembroke
11768,pembroke,pembroke
11769,pembroke,pembroke
11770,pembroke,pembroke
11771,pembroke,pembroke
11772,pembroke,pembroke
11773,pembroke,pembroke
11774,pembroke,pembroke
11775,pembroke,pembroke
11776,pembroke,pembroke
11777,pembroke,pembroke
11778,pembroke,pembroke
11779,pembroke,pembroke
11780,pembroke,pembroke
11781,pembroke,pembroke
11782,pembroke,pembroke
11783,pembroke,pembroke
11784,pembroke,pembroke
11785,pembroke,pembroke
11786,pembroke,pembroke
11787,pembroke,pembroke
11788,pembroke,pembroke
11789,pembroke,pembroke
11790,pembroke,pembroke
11791,pembroke,pembroke
11792,pembroke,pembroke
11793,pembroke,pembroke
11794,pembroke,pembroke
11795,pembroke,pembroke
11796,pembroke,pembroke
11797,pembroke,pembroke
11798,pembroke,pembroke
11799,pembroke,pembroke
11800,pembroke,pembroke
11801,pembroke,pembroke
11802,pembroke,pembroke
11803,pembroke,pembroke
11804,pembroke,pembroke
11805,pembroke,pembroke
11806,pembroke,pembroke
11807,pembroke,pembroke
11808,pembroke,pembroke
11809,pembroke,pembroke
11810,pembroke,pembroke
11811,pembroke,pembroke
11812,pembroke,pembroke
11813,pembroke,pembroke
11814,pembroke,pembroke
11815,pembroke,pembroke
11816,pembroke,pembroke
11817,pembroke,pembroke
11818,pembroke,pembroke
11819,pembroke,pembroke
11820,pembroke,pembroke
11821,pembroke,pembroke
11822,pembroke,pembroke
11823,pembroke,pembroke
11824,japanese_spaniel,japanese_spaniel
11825,japanese_spaniel,japanese_spaniel
11826,japanese_spaniel,japanese_spaniel
11827,japanese_spaniel,japanese_spaniel
11828,japanese_spaniel,japanese_spaniel
11829,japanese_spaniel,japanese_spaniel
11830,japanese_spaniel,japanese_spaniel
11831,japanese_spaniel,japanese_spaniel
11832,japanese_spaniel,japanese_spaniel
11833,japanese_spaniel,japanese_spaniel
11834,japanese_spaniel,japanese_spaniel
11835,japanese_spaniel,japanese_spaniel
11836,japanese_spaniel,japanese_spaniel
11837,japanese_spaniel,japanese_spaniel
11838,japanese_spaniel,japanese_spaniel
11839,japanese_spaniel,japanese_spaniel
11840,japanese_spaniel,japanese_spaniel
11841,japanese_spaniel,japanese_spaniel
11842,japanese_spaniel,japanese_spaniel
11843,japanese_spaniel,japanese_spaniel
11844,japanese_spaniel,japanese_spaniel
11845,japanese_spaniel,japanese_spaniel
11846,japanese_spaniel,japanese_spaniel
11847,japanese_spaniel,japanese_spaniel
11848,japanese_spaniel,japanese_spaniel
11849,japanese_spaniel,japanese_spaniel
11850,japanese_spaniel,japanese_spaniel
11851,japanese_spaniel,japanese_spaniel
11852,japanese_spaniel,japanese_spaniel
11853,japanese_spaniel,japanese_spaniel
11854,japanese_spaniel,japanese_spaniel
11855,japanese_spaniel,japanese_spaniel
11856,japanese_spaniel,japanese_spaniel
11857,japanese_spaniel,japanese_spaniel
11858,japanese_spaniel,japanese_spaniel
11859,japanese_spaniel,japanese_spaniel
11860,japanese_spaniel,japanese_spaniel
11861,japanese_spaniel,japanese_spaniel
11862,japanese_spaniel,japanese_spaniel
11863,japanese_spaniel,japanese_spaniel
11864,japanese_spaniel,japanese_spaniel
11865,japanese_spaniel,japanese_spaniel
11866,japanese_spaniel,japanese_spaniel
11867,japanese_spaniel,japanese_spaniel
11868,japanese_spaniel,japanese_spaniel
11869,japanese_spaniel,japanese_spaniel
11870,japanese_spaniel,japanese_spaniel
11871,japanese_spaniel,japanese_spaniel
11872,japanese_spaniel,japanese_spaniel
11873,japanese_spaniel,japanese_spaniel
11874,japanese_spaniel,japanese_spaniel
11875,japanese_spaniel,japanese_spaniel
11876,japanese_spaniel,japanese_spaniel
11877,japanese_spaniel,japanese_spaniel
11878,japanese_spaniel,japanese_spaniel
11879,japanese_spaniel,japanese_spaniel
11880,japanese_spaniel,japanese_spaniel
11881,japanese_spaniel,japanese_spaniel
11882,japanese_spaniel,japanese_spaniel
11883,japanese_spaniel,japanese_spaniel
11884,japanese_spaniel,japanese_spaniel
11885,japanese_spaniel,japanese_spaniel
11886,japanese_spaniel,japanese_spaniel
11887,japanese_spaniel,japanese_spaniel
11888,japanese_spaniel,japanese_spaniel
11889,japanese_spaniel,japanese_spaniel
11890,japanese_spaniel,japanese_spaniel
11891,japanese_spaniel,japanese_spaniel
11892,japanese_spaniel,japanese_spaniel
11893,japanese_spaniel,japanese_spaniel
11894,japanese_spaniel,border_collie
11895,japanese_spaniel,japanese_spaniel
11896,japanese_spaniel,blenheim_spaniel
11897,japanese_spaniel,japanese_spaniel
11898,japanese_spaniel,japanese_spaniel
11899,japanese_spaniel,japanese_spaniel
11900,japanese_spaniel,japanese_spaniel
11901,japanese_spaniel,japanese_spaniel
11902,japanese_spaniel,japanese_spaniel
11903,japanese_spaniel,japanese_spaniel
11904,japanese_spaniel,japanese_spaniel
11905,japanese_spaniel,japanese_spaniel
11906,japanese_spaniel,japanese_spaniel
11907,japanese_spaniel,japanese_spaniel
11908,japanese_spaniel,japanese_spaniel
11909,japanese_spaniel,japanese_spaniel
11910,japanese_spaniel,japanese_spaniel
11911,japanese_spaniel,japanese_spaniel
11912,japanese_spaniel,japanese_spaniel
11913,japanese_spaniel,japanese_spaniel
11914,japanese_spaniel,japanese_spaniel
11915,japanese_spaniel,japanese_spaniel
11916,japanese_spaniel,japanese_spaniel
11917,japanese_spaniel,japanese_spaniel
11918,japanese_spaniel,japanese_spaniel
11919,japanese_spaniel,japanese_spaniel
11920,japanese_spaniel,japanese_spaniel
11921,japanese_spaniel,japanese_spaniel
11922,japanese_spaniel,japanese_spaniel
11923,japanese_spaniel,japanese_spaniel
11924,japanese_spaniel,japanese_spaniel
11925,japanese_spaniel,japanese_spaniel
11926,japanese_spaniel,japanese_spaniel
11927,japanese_spaniel,japanese_spaniel
11928,japanese_spaniel,japanese_spaniel
11929,japanese_spaniel,japanese_spaniel
11930,japanese_spaniel,japanese_spaniel
11931,japanese_spaniel,japanese_spaniel
11932,japanese_spaniel,japanese_spaniel
11933,japanese_spaniel,japanese_spaniel
11934,japanese_spaniel,japanese_spaniel
11935,japanese_spaniel,japanese_spaniel
11936,japanese_spaniel,japanese_spaniel
11937,japanese_spaniel,japanese_spaniel
11938,japanese_spaniel,japanese_spaniel
11939,japanese_spaniel,japanese_spaniel
11940,japanese_spaniel,japanese_spaniel
11941,japanese_spaniel,japanese_spaniel
11942,japanese_spaniel,japanese_spaniel
11943,japanese_spaniel,japanese_spaniel
11944,japanese_spaniel,japanese_spaniel
11945,japanese_spaniel,japanese_spaniel
11946,japanese_spaniel,japanese_spaniel
11947,japanese_spaniel,japanese_spaniel
11948,japanese_spaniel,japanese_spaniel
11949,japanese_spaniel,japanese_spaniel
11950,japanese_spaniel,japanese_spaniel
11951,japanese_spaniel,japanese_spaniel
11952,japanese_spaniel,japanese_spaniel
11953,japanese_spaniel,japanese_spaniel
11954,japanese_spaniel,japanese_spaniel
11955,japanese_spaniel,japanese_spaniel
11956,japanese_spaniel,japanese_spaniel
11957,japanese_spaniel,japanese_spaniel
11958,japanese_spaniel,japanese_spaniel
11959,japanese_spaniel,japanese_spaniel
11960,japanese_spaniel,japanese_spaniel
11961,japanese_spaniel,japanese_spaniel
11962,japanese_spaniel,japanese_spaniel
11963,japanese_spaniel,japanese_spaniel
11964,japanese_spaniel,japanese_spaniel
11965,japanese_spaniel,japanese_spaniel
11966,japanese_spaniel,japanese_spaniel
11967,japanese_spaniel,japanese_spaniel
11968,japanese_spaniel,japanese_spaniel
11969,japanese_spaniel,japanese_spaniel
11970,japanese_spaniel,japanese_spaniel
11971,japanese_spaniel,japanese_spaniel
11972,japanese_spaniel,japanese_spaniel
11973,japanese_spaniel,japanese_spaniel
11974,japanese_spaniel,japanese_spaniel
11975,japanese_spaniel,japanese_spaniel
11976,japanese_spaniel,japanese_spaniel
11977,japanese_spaniel,japanese_spaniel
11978,japanese_spaniel,japanese_spaniel
11979,japanese_spaniel,japanese_spaniel
11980,japanese_spaniel,japanese_spaniel
11981,japanese_spaniel,japanese_spaniel
11982,japanese_spaniel,japanese_spaniel
11983,japanese_spaniel,japanese_spaniel
11984,japanese_spaniel,japanese_spaniel
11985,japanese_spaniel,japanese_spaniel
11986,japanese_spaniel,japanese_spaniel
11987,japanese_spaniel,japanese_spaniel
11988,japanese_spaniel,papillon
11989,japanese_spaniel,japanese_spaniel
11990,japanese_spaniel,japanese_spaniel
11991,japanese_spaniel,japanese_spaniel
11992,japanese_spaniel,japanese_spaniel
11993,japanese_spaniel,japanese_spaniel
11994,japanese_spaniel,japanese_spaniel
11995,japanese_spaniel,english_springer
11996,japanese_spaniel,japanese_spaniel
11997,japanese_spaniel,japanese_spaniel
11998,japanese_spaniel,japanese_spaniel
11999,japanese_spaniel,japanese_spaniel
12000,japanese_spaniel,japanese_spaniel
12001,japanese_spaniel,japanese_spaniel
12002,japanese_spaniel,japanese_spaniel
12003,japanese_spaniel,japanese_spaniel
12004,japanese_spaniel,japanese_spaniel
12005,japanese_spaniel,japanese_spaniel
12006,japanese_spaniel,japanese_spaniel
12007,japanese_spaniel,japanese_spaniel
12008,japanese_spaniel,japanese_spaniel
12009,maltese_dog,maltese_dog
12010,maltese_dog,maltese_dog
12011,maltese_dog,maltese_dog
12012,maltese_dog,maltese_dog
12013,maltese_dog,maltese_dog
12014,maltese_dog,maltese_dog
12015,maltese_dog,maltese_dog
12016,maltese_dog,maltese_dog
12017,maltese_dog,maltese_dog
12018,maltese_dog,maltese_dog
12019,maltese_dog,maltese_dog
12020,maltese_dog,maltese_dog
12021,maltese_dog,maltese_dog
12022,maltese_dog,maltese_dog
12023,maltese_dog,maltese_dog
12024,maltese_dog,maltese_dog
12025,maltese_dog,maltese_dog
12026,maltese_dog,maltese_dog
12027,maltese_dog,maltese_dog
12028,maltese_dog,maltese_dog
12029,maltese_dog,australian_terrier
12030,maltese_dog,maltese_dog
12031,maltese_dog,maltese_dog
12032,maltese_dog,maltese_dog
12033,maltese_dog,maltese_dog
12034,maltese_dog,maltese_dog
12035,maltese_dog,maltese_dog
12036,maltese_dog,maltese_dog
12037,maltese_dog,maltese_dog
12038,maltese_dog,maltese_dog
12039,maltese_dog,maltese_dog
12040,maltese_dog,maltese_dog
12041,maltese_dog,maltese_dog
12042,maltese_dog,maltese_dog
12043,maltese_dog,maltese_dog
12044,maltese_dog,maltese_dog
12045,maltese_dog,maltese_dog
12046,maltese_dog,maltese_dog
12047,maltese_dog,maltese_dog
12048,maltese_dog,maltese_dog
12049,maltese_dog,maltese_dog
12050,maltese_dog,maltese_dog
12051,maltese_dog,maltese_dog
12052,maltese_dog,maltese_dog
12053,maltese_dog,maltese_dog
12054,maltese_dog,maltese_dog
12055,maltese_dog,maltese_dog
12056,maltese_dog,maltese_dog
12057,maltese_dog,maltese_dog
12058,maltese_dog,west_highland_white_terrier
12059,maltese_dog,maltese_dog
12060,maltese_dog,maltese_dog
12061,maltese_dog,maltese_dog
12062,maltese_dog,maltese_dog
12063,maltese_dog,maltese_dog
12064,maltese_dog,maltese_dog
12065,maltese_dog,maltese_dog
12066,maltese_dog,maltese_dog
12067,maltese_dog,maltese_dog
12068,maltese_dog,maltese_dog
12069,maltese_dog,maltese_dog
12070,maltese_dog,maltese_dog
12071,maltese_dog,maltese_dog
12072,maltese_dog,maltese_dog
12073,maltese_dog,maltese_dog
12074,maltese_dog,maltese_dog
12075,maltese_dog,maltese_dog
12076,maltese_dog,lhasa
12077,maltese_dog,maltese_dog
12078,maltese_dog,maltese_dog
12079,maltese_dog,maltese_dog
12080,maltese_dog,maltese_dog
12081,maltese_dog,shih-tzu
12082,maltese_dog,toy_poodle
12083,maltese_dog,miniature_poodle
12084,maltese_dog,maltese_dog
12085,maltese_dog,maltese_dog
12086,maltese_dog,maltese_dog
12087,maltese_dog,maltese_dog
12088,maltese_dog,maltese_dog
12089,maltese_dog,maltese_dog
12090,maltese_dog,maltese_dog
12091,maltese_dog,maltese_dog
12092,maltese_dog,maltese_dog
12093,maltese_dog,maltese_dog
12094,maltese_dog,maltese_dog
12095,maltese_dog,maltese_dog
12096,maltese_dog,maltese_dog
12097,maltese_dog,maltese_dog
12098,maltese_dog,maltese_dog
12099,maltese_dog,maltese_dog
12100,maltese_dog,maltese_dog
12101,maltese_dog,maltese_dog
12102,maltese_dog,maltese_dog
12103,maltese_dog,maltese_dog
12104,maltese_dog,maltese_dog
12105,maltese_dog,maltese_dog
12106,maltese_dog,maltese_dog
12107,maltese_dog,maltese_dog
12108,maltese_dog,maltese_dog
12109,maltese_dog,maltese_dog
12110,maltese_dog,maltese_dog
12111,maltese_dog,maltese_dog
12112,maltese_dog,maltese_dog
12113,maltese_dog,maltese_dog
12114,maltese_dog,maltese_dog
12115,maltese_dog,maltese_dog
12116,maltese_dog,maltese_dog
12117,maltese_dog,maltese_dog
12118,maltese_dog,maltese_dog
12119,maltese_dog,maltese_dog
12120,maltese_dog,maltese_dog
12121,maltese_dog,maltese_dog
12122,maltese_dog,maltese_dog
12123,maltese_dog,maltese_dog
12124,maltese_dog,maltese_dog
12125,maltese_dog,maltese_dog
12126,maltese_dog,maltese_dog
12127,maltese_dog,maltese_dog
12128,maltese_dog,lhasa
12129,maltese_dog,maltese_dog
12130,maltese_dog,maltese_dog
12131,maltese_dog,maltese_dog
12132,maltese_dog,west_highland_white_terrier
12133,maltese_dog,maltese_dog
12134,maltese_dog,maltese_dog
12135,maltese_dog,maltese_dog
12136,maltese_dog,maltese_dog
12137,maltese_dog,maltese_dog
12138,maltese_dog,maltese_dog
12139,maltese_dog,maltese_dog
12140,maltese_dog,maltese_dog
12141,maltese_dog,maltese_dog
12142,maltese_dog,maltese_dog
12143,maltese_dog,maltese_dog
12144,maltese_dog,maltese_dog
12145,maltese_dog,maltese_dog
12146,maltese_dog,maltese_dog
12147,maltese_dog,maltese_dog
12148,maltese_dog,maltese_dog
12149,maltese_dog,maltese_dog
12150,maltese_dog,maltese_dog
12151,maltese_dog,maltese_dog
12152,maltese_dog,maltese_dog
12153,maltese_dog,maltese_dog
12154,maltese_dog,maltese_dog
12155,maltese_dog,maltese_dog
12156,maltese_dog,maltese_dog
12157,maltese_dog,maltese_dog
12158,maltese_dog,maltese_dog
12159,maltese_dog,maltese_dog
12160,maltese_dog,maltese_dog
12161,maltese_dog,maltese_dog
12162,maltese_dog,maltese_dog
12163,maltese_dog,maltese_dog
12164,maltese_dog,maltese_dog
12165,maltese_dog,maltese_dog
12166,maltese_dog,maltese_dog
12167,maltese_dog,maltese_dog
12168,maltese_dog,maltese_dog
12169,maltese_dog,maltese_dog
12170,maltese_dog,maltese_dog
12171,maltese_dog,maltese_dog
12172,maltese_dog,maltese_dog
12173,maltese_dog,maltese_dog
12174,maltese_dog,maltese_dog
12175,maltese_dog,maltese_dog
12176,maltese_dog,maltese_dog
12177,maltese_dog,maltese_dog
12178,maltese_dog,shih-tzu
12179,maltese_dog,maltese_dog
12180,maltese_dog,maltese_dog
12181,maltese_dog,maltese_dog
12182,maltese_dog,maltese_dog
12183,maltese_dog,maltese_dog
12184,maltese_dog,maltese_dog
12185,maltese_dog,west_highland_white_terrier
12186,maltese_dog,maltese_dog
12187,maltese_dog,maltese_dog
12188,maltese_dog,maltese_dog
12189,maltese_dog,maltese_dog
12190,maltese_dog,maltese_dog
12191,maltese_dog,maltese_dog
12192,maltese_dog,maltese_dog
12193,maltese_dog,maltese_dog
12194,maltese_dog,maltese_dog
12195,maltese_dog,maltese_dog
12196,maltese_dog,maltese_dog
12197,maltese_dog,maltese_dog
12198,maltese_dog,maltese_dog
12199,maltese_dog,maltese_dog
12200,maltese_dog,maltese_dog
12201,maltese_dog,maltese_dog
12202,maltese_dog,maltese_dog
12203,maltese_dog,maltese_dog
12204,maltese_dog,maltese_dog
12205,maltese_dog,maltese_dog
12206,maltese_dog,maltese_dog
12207,maltese_dog,maltese_dog
12208,maltese_dog,maltese_dog
12209,maltese_dog,maltese_dog
12210,maltese_dog,maltese_dog
12211,maltese_dog,maltese_dog
12212,maltese_dog,maltese_dog
12213,maltese_dog,maltese_dog
12214,maltese_dog,maltese_dog
12215,maltese_dog,maltese_dog
12216,maltese_dog,maltese_dog
12217,maltese_dog,maltese_dog
12218,maltese_dog,maltese_dog
12219,maltese_dog,lhasa
12220,maltese_dog,maltese_dog
12221,maltese_dog,maltese_dog
12222,maltese_dog,maltese_dog
12223,maltese_dog,maltese_dog
12224,maltese_dog,maltese_dog
12225,maltese_dog,maltese_dog
12226,maltese_dog,maltese_dog
12227,maltese_dog,maltese_dog
12228,maltese_dog,maltese_dog
12229,maltese_dog,maltese_dog
12230,maltese_dog,maltese_dog
12231,maltese_dog,maltese_dog
12232,maltese_dog,maltese_dog
12233,maltese_dog,maltese_dog
12234,maltese_dog,maltese_dog
12235,maltese_dog,maltese_dog
12236,maltese_dog,maltese_dog
12237,maltese_dog,maltese_dog
12238,maltese_dog,maltese_dog
12239,maltese_dog,maltese_dog
12240,maltese_dog,maltese_dog
12241,maltese_dog,maltese_dog
12242,maltese_dog,maltese_dog
12243,maltese_dog,maltese_dog
12244,maltese_dog,maltese_dog
12245,maltese_dog,maltese_dog
12246,maltese_dog,maltese_dog
12247,maltese_dog,maltese_dog
12248,maltese_dog,maltese_dog
12249,maltese_dog,tibetan_terrier
12250,maltese_dog,maltese_dog
12251,maltese_dog,maltese_dog
12252,maltese_dog,maltese_dog
12253,maltese_dog,maltese_dog
12254,maltese_dog,maltese_dog
12255,maltese_dog,maltese_dog
12256,maltese_dog,maltese_dog
12257,maltese_dog,maltese_dog
12258,maltese_dog,maltese_dog
12259,maltese_dog,maltese_dog
12260,maltese_dog,maltese_dog
12261,bedlington_terrier,bedlington_terrier
12262,bedlington_terrier,bedlington_terrier
12263,bedlington_terrier,bedlington_terrier
12264,bedlington_terrier,bedlington_terrier
12265,bedlington_terrier,bedlington_terrier
12266,bedlington_terrier,bedlington_terrier
12267,bedlington_terrier,bedlington_terrier
12268,bedlington_terrier,bedlington_terrier
12269,bedlington_terrier,bedlington_terrier
12270,bedlington_terrier,bedlington_terrier
12271,bedlington_terrier,bedlington_terrier
12272,bedlington_terrier,bedlington_terrier
12273,bedlington_terrier,bedlington_terrier
12274,bedlington_terrier,bedlington_terrier
12275,bedlington_terrier,bedlington_terrier
12276,bedlington_terrier,bedlington_terrier
12277,bedlington_terrier,bedlington_terrier
12278,bedlington_terrier,bedlington_terrier
12279,bedlington_terrier,bedlington_terrier
12280,bedlington_terrier,bedlington_terrier
12281,bedlington_terrier,bedlington_terrier
12282,bedlington_terrier,bedlington_terrier
12283,bedlington_terrier,bedlington_terrier
12284,bedlington_terrier,bedlington_terrier
12285,bedlington_terrier,bedlington_terrier
12286,bedlington_terrier,bedlington_terrier
